creator_name,video_link,item,rarity,type,class,slot,season,sunset,masterworked,masterwork_trait,craftable,crafted,pinnacle/ritual,element,intrinsic,exotic_catalyst,frame,perk_1,perk_2,perk_3,perk_4,origin_trait,Impact,Range,Stability,Handling,Reload Speed,Aim Assistance,Zoom,Aiborne Effectiveness,Recoil Direction,RPM,Magazine,Accuracy,Draw Time,Charge Time,Shield Duration,Blast Radius,Velocity,Swing Speed,Charge Rate,Guard Resistance,Guard Efficiency,Guard Endurance,Ammo Capacity,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,total_stat_roll
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Lunulata-4B,Legendary,Weapon,Combat Bow,Kinetic,17,False,False,,False,,False,Stasis,,,Lightweight,Agile Bowstring,Straight Fletching,Well-Rounded,Headstone,Veist Stinger,68,,64,82,62,82,16,7,49,,,35,580,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Smite of Merain,Legendary,Weapon,Pulse Rifle,Kinetic,18,False,False,,True,False,False,,,,Adaptive,,,Demolitionist,Adrenaline Junkie,Runneth Over,29,38,71,62,47,,,,,390,39,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Smite of Merain,Legendary,Weapon,Pulse Rifle,Kinetic,18,False,False,,True,False,False,,,,Adaptive,,,Focused Fury,Vorpal Weapon,Runneth Over,29,48,65,48,47,,,,,390,39,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Smite of Merain,Legendary,Weapon,Pulse Rifle,Kinetic,18,False,False,,True,False,False,,,,Adaptive,,,Well-Rounded,Swashbuckler,Runneth Over,29,53,50,48,47,,,,,390,45,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Defiance of Yasmin,Legendary,Weapon,Sniper Rifle,Kinetic,18,False,False,,True,False,False,,,,Adaptive,Hammer-Forged Rifling,Extended Mag,Snapshot Sights,Vorpal Weapon,Runneth Over,70,64,46,47,22,68,40,14,52,90,5,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Blood Feud,Legendary,Weapon,Submachine Gun,Kinetic,18,False,True,Handling,True,False,False,Stasis,,,Aggressive,,,Triple Tap,Frenzy,Right Hook,22,37,26,58,36,,,,,750,29,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Whistler’s Whim,Legendary,Weapon,Combat Bow,Kinetic,18,False,False,,False,,False,,,,Lightweight,,,Cornered,Adrenaline Junkie,Alacrity,68,,63,71,60,,,,,,,63,620,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Braytech Werewolf,Legendary,Weapon,Auto Rifle,Kinetic,18,False,False,,False,,False,,,,Precision,,,Dynamic Sway Reduction,Swashbuckler,Search Party,29,79,51,34,42,,,,,450,34,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Pure Poetry,Legendary,Weapon,Hand Cannon,Kinetic,18,False,False,,False,,False,,,,Aggressive,,,Steady Hands,Opening Shot,Vanguard’s Vindication,92,63,31,31,36,,,,,120,7,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Pure Poetry,Legendary,Weapon,Hand Cannon,Kinetic,18,False,True,Handling,False,,False,,,,Aggressive,,,Perpetual Motion,Multikill Clip,Hakke Breach Armaments,92,68,33,36,26,,,,,120,10,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Rose,Legendary,Weapon,Hand Cannon,Kinetic,19,False,False,,False,,False,,,,Lightweight,,,Perpetual Motion,Eye of the Storm,,84,53,55,55,72,,,,,140,11,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Stay Frosty,Legendary,Weapon,Pulse Rifle,Kinetic,19,False,False,,False,,False,Stasis,,,Lightweight,,,Encore,Desperado,Dawning Surprise,27,47,59,67,58,,,,,450,36,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Stay Frosty,Legendary,Weapon,Pulse Rifle,Kinetic,19,False,False,,False,,False,Stasis,,,Lightweight,,,Killing Wind,Kill Clip,Dawning Surprise,27,48,52,67,57,,,,,450,36,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Cold Front,Legendary,Weapon,Submachine Gun,Kinetic,19,False,True,Handling,False,,False,,,,Aggressive,,,Perpetual Motion,Rangefinder,Hakke Breach Armaments,22,57,14,63,19,,,,,750,26,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Jararaca-3SR,Legendary,Weapon,Scout Rifle,Kinetic,19,False,False,,False,,False,Stasis,,,Rapid-Fire,Polygonal Rifling,Light Mag,Tunnel Vision,Kill Clip,Veist Stinger,45,29,53,19,43,64,20,14,57,260,16,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Prolonged Engagement,Legendary,Weapon,Submachine Gun,Kinetic,19,False,False,,False,,False,Stasis,,,Lightweight,Chambered Compensator,Ricochet Rounds,Dynamic Sway Reduction,Multikill Clip,Vanguard’s Vindication,15,32,66,63,29,55,14,21,100,900,36,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Waking Vigil,Legendary,Weapon,Hand Cannon,Energy,13,False,False,,False,,False,Arc,,,Adaptive,,,Rapid Hit,Snapshot Sights,,84,42,56,73,56,,,,,140,12,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Vouchsafe,Legendary,Weapon,Scout Rifle,Energy,13,False,False,,False,,False,Void,,,Lightweight,,,Fourth Time’s the Charm,Wellspring,,60,34,47,63,65,,,,,200,16,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,The Long Goodbye,Legendary,Weapon,Sniper Rifle,Energy,4,True,True,Handling,False,,False,Arc,,,Adaptive,,,Snapshot Sights,Rapid Hit,,70,54,48,60,54,,,,,90,4,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Gnawing Hunger,Legendary,Weapon,Auto Rifle,Energy,11,False,False,,False,,False,Void,,,Adaptive,Extended Barrel,Accurized Rounds,Tap the Trigger,Kill Clip,,21,68,43,53,63,65,16,10,64,600,51,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Last Perdition,Legendary,Weapon,Pulse Rifle,Energy,11,False,True,Range,False,,False,Void,,,Adaptive,SLO-10 Post,Tactical Mag,Outlaw,Kill Clip,,29,60,64,43,52,60,20,10,78,390,42,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Ancient Gospel,Legendary,Weapon,Hand Cannon,Energy,11,False,False,,False,,False,Solar,,,Adaptive,Fluted Barrel,Accurized Rounds,Eye of the Storm,Kill Clip,,84,52,63,61,43,74,14,10,100,140,10,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Reckless Oracle,Legendary,Weapon,Auto Rifle,Energy,11,False,True,Handling,False,,False,Void,,,Rapid-Fire,Hammer-Forged Rifling,High-Caliber Rounds,Mulligan,Kill Clip,,18,41,56,52,55,75,16,10,74,720,50,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Arc Logic,Legendary,Weapon,Auto Rifle,Energy,14,False,False,,False,,False,Arc,,,Adaptive,Corkscrew Rifling,Flared Magwell,Heating Up,Frenzy,,21,44,44,69,71,65,16,10,47,600,41,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Point of the Stag,Legendary,Weapon,Combat Bow,Energy,10,False,True,Accuracy,False,,False,Arc,,,Precision,Elastic String,Natural Fletching,Archer’s Tempo,Vorpal Weapon,,76,,55,61,40,72,18,10,77,,,63,612,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Seventh Seraph CQC-12,Legendary,Weapon,Shotgun,Energy,10,False,False,,False,,False,Solar,,,Lightweight,,,Slideshot,Snapshot Sights,,65,43,44,80,60,,,,,80,7,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,The Summoner,Legendary,Weapon,Auto Rifle,Energy,16,False,False,,False,,False,Solar,,,Adaptive,,,Perpetual Motion,Rampage,Alacrity,21,56,41,70,56,,,,,600,42,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Felwinter’s Lie,Legendary,Weapon,Shotgun,Energy,10,False,True,Range,False,,False,Solar,,,Shot Package,Full Choke,Accurized Rounds,Surplus,Opening Shot,,80,41,19,26,34,,,,,55,4,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Posterity,Legendary,Weapon,Hand Cannon,Energy,12,False,False,,True,False,False,Arc,,,Precision,Chambered Compensator,Accurized Rounds,Reconstruction,Recombination,Bray Inheritance,78,49,70,32,57,79,14,22,100,180,13,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Posterity,Legendary,Weapon,Hand Cannon,Energy,12,False,True,Handling,True,False,False,Arc,,,Precision,,Accurized Rounds,Rapid Hit,Rampage,,78,59,60,46,57,79,14,22,100,180,13,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Trustee,Legendary,Weapon,Scout Rifle,Energy,12,False,True,Range,True,False,False,Solar,,,Rapid-Fire,,,Under Pressure,High-Impact Reserves,,45,55,43,30,31,,,,,260,17,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Stars in Shadow,Legendary,Weapon,Pulse Rifle,Energy,12,False,False,,False,,False,Solar,,,High-Impact,,,Field Prep,Kill Clip,One Quiet Moment,33,63,58,18,44,,,,,340,30,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,The Summoner (Adept),Legendary,Weapon,Auto Rifle,Energy,16,False,False,,False,,False,Solar,,,Adaptive,,,Moving Target,Rampage,Alacrity,21,45,51,81,56,,,,,600,42,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Arctic Haze,Legendary,Weapon,Auto Rifle,Energy,12,False,False,,False,,False,Solar,,,Rapid-Fire,,,Mulligan,Thresh,,18,24,48,52,52,,,,,720,50,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Cloudstrike,Exotic,Weapon,Sniper Rifle,Energy,12,False,False,,False,,False,Arc,Mortal Polarity,,,Fluted Barrel,Alloy Magazine,Stormbringer,Hand-Laid Stock,,55,60,64,61,40,,,,,140,7,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Truthteller,Legendary,Weapon,Grenade Launcher,Energy,11,False,True,Blast Radius,False,,False,Void,,,Lightweight,,Blinding Grenades,Feeding Frenzy,Swashbuckler,,,,23,69,71,,,,,90,1,,,,,0,79,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,The Fool’s Remedy,Legendary,Weapon,Sidearm,Energy,11,False,False,,False,,False,Solar,,,Rapid-Fire,,High-Caliber Rounds,Moving Target,Kill Clip,,35,35,63,62,44,,,,,450,16,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Death Adder,Legendary,Weapon,Submachine Gun,Energy,11,False,False,,False,,False,Solar,,,Lightweight,,,Feeding Frenzy,Moving Target,,15,36,47,60,43,,,,,900,37,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Ikelos_SG_V1.0.2,Legendary,Weapon,Shotgun,Energy,11,False,True,Reload Speed,False,,False,Solar,,,Rapid-Fire,Fluted Barrel,,Moving Target,Trench Barrel,,65,39,37,59,81,72,12,2,69,140,7,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Ikelos_SR_V1.0.2,Legendary,Weapon,Sniper Rifle,Energy,11,False,False,,False,,False,Solar,,,Rapid-Fire,,,Moving Target,Quickdraw,,55,36,54,62,72,,,,,140,6,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Ikelos_SR_V1.0.2,Legendary,Weapon,Sniper Rifle,Energy,11,False,False,,False,,False,Solar,,,Rapid-Fire,,Accurized Rounds,Fourth Time’s the Charm,High-Impact Reserves,,55,54,39,67,57,73,45,2,57,140,6,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,"First In, Last Out",Legendary,Weapon,Shotgun,Energy,11,False,False,,False,,False,Arc,,,Pinpoint Slug,,,Hip-Fire Grip,Opening Shot,,70,78,41,50,45,,,,,65,6,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,"First In, Last Out",Legendary,Weapon,Shotgun,Energy,11,False,True,Stability,False,,False,Arc,,,Pinpoint Slug,,,Slideshot,Opening Shot,,70,78,50,50,45,27,12,17,68,65,6,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Imperial Needle,Legendary,Weapon,Combat Bow,Energy,13,False,False,,False,,False,Void,,,Lightweight,,,Archer’s Tempo,Swashbuckler,,68,,63,68,60,,,,,,,32,580,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Brass Attacks,Legendary,Weapon,Sidearm,Energy,13,False,False,,False,,False,Void,,,Aggressive Burst,Arrowhead Brake,Ricochet Rounds,Threat Detector,Rampage,,56,53,48,46,27,89,14,38,95,325,24,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,The Palindrome,Legendary,Weapon,Hand Cannon,Energy,13,False,True,Stability,False,,False,Void,,,Adaptive,,,Overflow,Rangefinder,,84,65,68,50,42,,,,,140,10,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,The Palindrome (Adept),Legendary,Weapon,Hand Cannon,Energy,13,False,True,Handling,False,,False,Void,,,Adaptive,Fluted Barrel,Light Mag,Bottomless Grief,Rampage,,84,58,66,75,55,79,14,21,98,140,13,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Bottom Dollar,Legendary,Weapon,Hand Cannon,Energy,13,False,False,,False,,False,Void,,,Aggressive,Fluted Barrel,Accurized Rounds,Rapid Hit,Unrelenting,Gun and Run,92,70,33,50,25,66,14,10,85,120,8,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,The Third Axiom,Legendary,Weapon,Pulse Rifle,Energy,13,False,False,,False,,False,Arc,,,Adaptive,Hammer-Forged Rifling,High-Caliber Rounds,Killing Wind,Multikill Clip,,29,65,55,47,46,66,18,10,74,390,36,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Retrofuturist,Legendary,Weapon,Shotgun,Energy,13,False,True,Reload Speed,False,,False,Void,,,Lightweight,,,Hip-Fire Grip,Swashbuckler,,65,55,36,50,76,,,,,80,7,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Eternal Blazon,Legendary,Weapon,Scout Rifle,Energy,13,False,False,,False,,False,Arc,,,Lightweight,,,Rapid Hit,One for All,,60,48,38,65,67,,,,,200,15,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Eternal Blazon,Legendary,Weapon,Scout Rifle,Energy,13,False,False,,False,,False,Arc,,,Lightweight,,,Rapid Hit,Kill Clip,,60,47,44,68,63,,,,,200,18,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Gridskipper,Legendary,Weapon,Pulse Rifle,Energy,14,False,False,,False,,False,Void,,,Rapid-Fire,Fluted Barrel,Ricochet Rounds,Heating Up,Frenzy,,23,44,62,42,35,80,18,10,55,540,36,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Gridskipper,Legendary,Weapon,Pulse Rifle,Energy,14,False,True,Range,False,,False,Void,,,Rapid-Fire,,,Firmly Planted,Multikill Clip,,23,43,52,37,50,,,,,540,36,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Vision of Confluence,Legendary,Weapon,Scout Rifle,Energy,14,False,False,,False,,False,Solar,,,Precision,,,Wellspring,Kill Clip,,62,51,55,40,47,,,,,180,15,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Finite Impactor,Legendary,Weapon,Hand Cannon,Energy,14,False,True,Range,False,,False,Arc,,,Adaptive,,,Slideshot,Iron Grip,,84,56,76,45,10,,,,,140,10,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Borrowed Time,Legendary,Weapon,Submachine Gun,Energy,14,False,False,,False,,False,Solar,,,Aggressive,,Appended Mag,Rangefinder,One for All,,22,53,18,52,22,38,15,27,82,750,27,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Borrowed Time,Legendary,Weapon,Submachine Gun,Energy,14,False,True,Handling,False,,False,Solar,,,Aggressive,Polygonal Rifling,Flared Magwell,Threat Detector,Rampage,,22,37,33,62,37,38,15,12,82,750,25,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Empty Vessel,Legendary,Weapon,Grenade Launcher,Energy,14,False,False,,False,,False,Solar,,,Lightweight,,Blinding Grenades,Surplus,Swashbuckler,Vanguard’s Vindication,,,39,64,66,,,,,90,1,,,,,0,62,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Empty Vessel,Legendary,Weapon,Grenade Launcher,Energy,14,False,False,,False,,False,Solar,,,Lightweight,,,Auto-Loading Holster,Vorpal Weapon,,,,39,66,65,,,,,90,1,,,,,100,77,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Empty Vessel,Legendary,Weapon,Grenade Launcher,Energy,14,False,False,,False,,False,Solar,,,Lightweight,,Blinding Grenades,Ambitious Assassin,Swashbuckler,,,,34,74,65,,,,,90,1,,,,,0,74,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Compass Rose,Legendary,Weapon,Shotgun,Energy,17,False,False,,False,,False,Solar,,,Precision,,,Fragile Focus,Incandescent,Dream Work,70,68,51,40,58,,,,,65,6,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Compass Rose,Legendary,Weapon,Shotgun,Energy,17,False,False,,False,,False,Solar,,,Precision,,,Surplus,Adagio,Dream Work,70,67,61,41,48,,,,,70,5,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Iota Draconis,Legendary,Weapon,Fusion Rifle,Energy,15,False,True,Charge Time,False,,False,Solar,,,High-Impact,,Projection Fuse,Under Pressure,High-Impact Reserves,,90,66,24,22,17,59,15,4,73,,5,,,920,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Chrysura Melo,Legendary,Weapon,Auto Rifle,Energy,15,False,False,,False,,False,Solar,,,High-Impact,,,Fourth Time’s the Charm,Demolitionist,,33,78,30,37,30,,,,,360,36,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Chrysura Melo,Legendary,Weapon,Auto Rifle,Energy,15,False,False,,False,,False,Solar,,,High-Impact,,,Heating Up,Frenzy,,33,71,40,40,30,,,,,360,32,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Forge’s Pledge,Legendary,Weapon,Pulse Rifle,Energy,15,False,True,Stability,False,,False,Solar,,,Adaptive,,,Heating Up,Multikill Clip,,29,55,69,39,42,,,,,390,36,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Punching Out,Legendary,Weapon,Sidearm,Energy,15,False,False,,False,,False,Solar,,,Rapid-Fire,,,Feeding Frenzy,Unrelenting,Vanguard’s Vindication,35,36,74,52,43,,,,,450,16,,,,,,,,,,,,,,,,,,,
AscendantNomad,https://www.youtube.com/watch?v=YkVa7_QfHgs,Punching Out,Legendary,Weapon,Sidearm,Energy,15,False,False,,False,,False,Solar,,,Rapid-Fire,,,Moving Target,Adrenaline Junkie,,35,31,71,57,43,,,,,450,16,,,,,,,,,,,,,,,,,,,
